2830998263,davidiocon,friends,68,57,3,879,Wed Oct 15 02:59:31 +0000 2014,,img/2830998263.png,NY  NY
330660302,pinecohen,friends,1585,1921,52,27125,Wed Jul 06 23:34:04 +0000 2011,,img/330660302.jpg,
594915413,almsintlmusic,friends,920,15119,19,8423,Wed May 30 21:17:43 +0000 2012,http://t.co/OOM6gbrjNQ,img/594915413.jpg,Ohio
2176421135,paulasofia_71,friends,1674,752,4,1617,Mon Nov 11 01:21:10 +0000 2013,,img/2176421135.jpg,
512786781,blackrevoltnews,friends,1464,1255,20,7656,Sat Mar 03 04:42:08 +0000 2012,,img/512786781.jpg,Chi~Raq (312) Killa~Cali (818)
26630198,pasdragged2vt,friends,130,72,5,1004,Wed Mar 25 23:46:40 +0000 2009,http://t.co/Z3Ig8L2lU6,img/26630198.jpg,Sunderland  VT
3183427777,obandon1384,friends,168,112,7,3743,Sat May 02 22:54:20 +0000 2015,,img/3183427777.png,
1177632823,lancesilver1,friends,9656,13685,267,66623,Thu Feb 14 04:15:36 +0000 2013,https://t.co/Bx07dvlaen,img/1177632823.jpg,Philadelphia Pa
42251939,june4th,friends,2749,4645,350,129009,Sun May 24 18:02:28 +0000 2009,http://t.co/FbSFE1okLE,img/42251939.jpg,Burnley  Lancashire
2415311274,montesmontes170,friends,313,348,95,40991,Fri Mar 28 03:55:56 +0000 2014,,img/2415311274.jpg,
29463046,ann_marie1,friends,4230,4493,193,117553,Tue Apr 07 14:52:08 +0000 2009,,img/29463046.jpg,And  I unfollow back too!
3374149533,youngppl4bernie,friends,760,1872,67,5223,Mon Jul 13 16:08:16 +0000 2015,https://t.co/kDEaNVwDkE,img/3374149533.jpg,United States of America
1510844605,kenzleclaire,friends,132,1413,14,13647,Wed Jun 12 15:26:42 +0000 2013,,img/1510844605.jpg,Ontario  Canada
74662993,usaelection,friends,870,2777,80,1453,Wed Sep 16 05:45:11 +0000 2009,http://t.co/fozoC5nHkE,img/74662993.jpg,USA
201486633,ubuiltthat,friends,100,76,2,1449,Mon Oct 11 23:35:23 +0000 2010,,img/201486633.gif,Southern California
243889154,nana_mo_amelika,friends,2936,3230,182,63083,Fri Jan 28 01:20:12 +0000 2011,,img/243889154.png,
4827976576,masamasica005,friends,187,4,8,186,Tue Jan 19 23:07:03 +0000 2016,,img/4827976576.png,
25205736,ibegoodnow,friends,323,606,25,8383,Thu Mar 19 01:22:22 +0000 2009,,img/25205736.jpg,USA
3320557224,ryanheathadams,friends,961,430,18,4215,Wed Aug 19 21:30:36 +0000 2015,,img/3320557224.jpg,Arkansas  USA
254144597,jrflem,friends,194,81,1,3942,Fri Feb 18 18:01:58 +0000 2011,,img/254144597.jpg,Bay Area
47748198,lilbit301,friends,375,138,21,4620,Tue Jun 16 22:00:13 +0000 2009,,img/47748198.jpg,
17241063,jcummings02,friends,101,77,2,635,Fri Nov 07 23:13:58 +0000 2008,,img/17241063.jpg,Miamisburg  OH
